Pixel,Group01_WhiteNorm,Group02_WhiteNorm,Group03_WhiteNorm,Group04_WhiteNorm,Group05_WhiteNorm,Group06_WhiteNorm,Group07_WhiteNorm,Group08_WhiteNorm,Group09_WhiteNorm,Group10_WhiteNorm,Group11_WhiteNorm
42.8283167133863,0.915758040478776,1,0.93248159442084,0.911192479910864,0.963080124897105,0.923371942288334,0.955505878830299,0.890485121291204,0.948769506869273,0.963806149468307,0.968549171415234
42.9949450852442,0.915748825522449,1,0.932469964684394,0.91119239994107,0.963080031251518,0.923369210374443,0.955492353588516,0.890488904787951,0.948763360466546,0.963803792025988,0.968546327078954
43.1615734571022,0.915739703016344,1,0.932458427258212,0.911192325750448,0.963079950718879,0.923366499732159,0.955478925803869,0.890492697793967,0.948757257987116,0.963801455104856,0.968543501428268
43.3282018289601,0.915730672888662,1,0.932446982042472,0.911192257300537,0.963079883189561,0.923363810364977,0.955465595344317,0.890496500284961,0.94875119935022,0.96379913867524,0.968540694420263
43.494830200818,0.915721734865437,1,0.932435628784651,0.91119219456171,0.963079828533383,0.923361142238158,0.95545236193665,0.890500312246461,0.948745184415019,0.963796842670958,0.968537905990097
43.6614585726759,0.915712888632101,1,0.932424367207296,0.911192137538023,0.963079786681046,0.923358495309433,0.955439225287283,0.89050413366429,0.948739213033075,0.963794567019909,0.968535136070735
43.8280869445338,0.915704133853297,1,0.93241319702265,0.911192086264946,0.963079757623415,0.923355869532744,0.955426185095609,0.890507964523713,0.948733285053968,0.963792311647575,0.968532384594967
43.9947153163917,0.915695470192501,1,0.932402117947159,0.91119204080728,0.963079741411103,0.923353264861944,0.955413241067261,0.89051180480858,0.948727400330876,0.963790076480478,0.968529651497414
44.1613436882496,0.915686897520365,1,0.932391129846648,0.911192001204118,0.963079738075893,0.92335068128981,0.955400393042786,0.890515654494593,0.948721558773142,0.963787861480824,0.968526936732518
44.3279720601075,0.915678415773901,1,0.932380232624848,0.911191967430771,0.963079747525271,0.923348118821263,0.955387640892217,0.890519513557568,0.948715760300469,0.963785666619811,0.96852424025731
44.4946004319654,0.915670024679496,1,0.932369426028723,0.911191939460616,0.963079769625745,0.923345577421499,0.955374984341657,0.890523381982913,0.948710004771696,0.963783491831163,0.968521562006805
44.6612288038233,0.915661723919442,1,0.932358709778981,0.911191917296093,0.963079804301842,0.923343057047661,0.955362423096034,0.890527259756336,0.948704292037851,0.963781337042355,0.968518901913822
44.8278571756813,0.915653513152663,1,0.932348083585113,0.911191900967661,0.963079851537532,0.92334055765273,0.955349956852724,0.890531146863009,0.948698621947847,0.963779202178207,0.968516259910997
44.9944855475392,0.915645392035217,1,0.932337547160294,0.911191890532898,0.963079911377932,0.923338079189391,0.955337585315074,0.890535043286732,0.948692994354125,0.963777087164444,0.968513635932791
45.1611139193971,0.91563736044037,1,0.932327100371197,0.911191886033858,0.963079983867827,0.923335621650873,0.95532530832386,0.890538949003374,0.948687409165915,0.963774991963469,0.968511029933478
45.327742291255,0.915629418315448,1,0.932316743125554,0.911191887454095,0.96308006892589,0.923333185043718,0.955313125751451,0.890542863988854,0.948681866303453,0.963772916547472,0.968508441870034
45.4943706631129,0.915621565387535,1,0.932306475169899,0.911191894765762,0.963080166406557,0.923330769333089,0.955301037323305,0.890546788228468,0.948676365625269,0.963770860850104,0.968505871677345
