Pixel,NormalizedADC,SmoothedNormalizedADC
91,0.873972602739726,0.878642763722921
92,0.880479452054794,0.878625284406069
93,0.875,0.878607995654103
94,0.873972602739726,0.878590932719783
95,0.873972602739726,0.878574130855867
96,0.874657534246575,0.878557625315112
97,0.873972602739726,0.878525032055359
98,0.869520547945206,0.878493894158555
99,0.875,0.878457336227318
100,0.870890410958904,0.878438069693984
101,0.874657534246575,0.878433559898923
102,0.873972602739726,0.878435984003773
103,0.869520547945206,0.878428349273548
104,0.875,0.878441324234753
105,0.875,0.878447774813759
106,0.874657534246575,0.878454772916447
107,0.870890410958904,0.878462321542947
108,0.870890410958904,0.878506811067248
109,0.870890410958904,0.878536166736966
110,0.869520547945206,0.87856455036464
111,0.875,0.878605217723622
112,0.875,0.878657298776278
113,0.868493150684931,0.878706703713185
114,0.870890410958904,0.878753480536418
115,0.870890410958904,0.878797677248054
116,0.869520547945206,0.878839341850169
117,0.869520547945206,0.878878522344839
118,0.874657534246575,0.87891526673414
119,0.873972602739726,0.878949623020149
120,0.870890410958904,0.878981639204942
121,0.874657534246575,0.879011363290595
122,0.874657534246575,0.879038843279184
123,0.875,0.879064127172786
124,0.870890410958904,0.879074031201164
125,0.873972602739726,0.879069497405064
126,0.874657534246575,0.879077919369339
127,0.870890410958904,0.879098427056356
128,0.873972602739726,0.879103698884378
129,0.874657534246575,0.8791176059859
130,0.874657534246575,0.879116131722134
131,0.875,0.879113446906007
132,0.873972602739726,0.879122816311261
133,0.875,0.87913014712834
134,0.869520547945206,0.87912841545344
135,0.872260273972603,0.879124276174404
136,0.874657534246575,0.879104536520607
137,0.874657534246575,0.879083361304718
138,0.876369863013699,0.879060777527904
139,0.877739726027397,0.879023580419021
140,0.877739726027397,0.878985922790219
141,0.88013698630137,0.878947819642148
142,0.875,0.878875073995688
143,0.876369863013699,0.878819555094334
144,0.875,0.878758107336541
145,0.876369863013699,0.878704409513954
146,0.875,0.878644776834668
147,0.873972602739726,0.878586272204173
148,0.88013698630137,0.87852888962221
149,0.876369863013699,0.878472623088519
150,0.875,0.878424535508592
151,0.873972602739726,0.878384626882428
152,0.875,0.878342752871255
153,0.877739726027397,0.878309293324033
154,0.875,0.878270572449243
155,0.875,0.878230354209687
156,0.869520547945206,0.87819548100132
157,0.874657534246575,0.878162421371395
158,0.874657534246575,0.878137794206199
159,0.875,0.878114539600369
160,0.870890410958904,0.87808605066814
161,0.873972602739726,0.878059399315392
162,0.875,0.878034588542254
163,0.874657534246575,0.878011621348856
164,0.875,0.877997116621485
165,0.876369863013699,0.877984014454779
166,0.876369863013699,0.877972323849126
167,0.874657534246575,0.877952129975682
168,0.876369863013699,0.877930501740198
169,0.872260273972603,0.87790698312295
170,0.875,0.877884649556958
171,0.875,0.877863495041964
172,0.876369863013699,0.877843513577709
173,0.874657534246575,0.877824699163931
174,0.876369863013699,0.877807045800371
175,0.870890410958904,0.877790547486772
176,0.872260273972603,0.877781814109028
177,0.873972602739726,0.877773776761389
178,0.875,0.877773504349606
179,0.870890410958904,0.877774386987782
180,0.875,0.877769361770427
181,0.875,0.877765044583696
